image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting,height_enc,traffic_enc,pedestrian_enc,greenery_enc,surface_enc,light_enc,green_bin,stress,calm,vitality,enclosure,safety,desolation,scene_description,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_negativity,negativity_index
468571351651594,images/Bromley/468571351651594.jpg,Bromley,unknown,51.37980208830275,0.0209567008813452,51.3796646,0.021334099997928,0.0,1655915997234,Mapillary,0.4,True,medium,low,light,none,good,bright,1,1,0,2,2,3,1,3.7,5.9,4.3,4.4,6.3,5.0,"A residential street with parked cars on both sides, lined with trees and houses. The road is clear except for a few parked vehicles.",0.0,0.89,0.11,0.3818,0.045981768518686295,0.6436240077018738,0.31039413809776306,0.30910000000000004,0.17754088425934317
942252219944251,images/Bromley/942252219944251.jpg,Bromley,unknown,51.4341990173943,0.0461699155518253,51.434686,0.046819000000028,174.607,1491927837269,Mapillary,0.7,True,low,low,moderate,none,fair,normal,1,2,0,1,1,2,1,5.3,4.4,2.7,3.2,3.7,7.0,"A suburban street with two rows of houses on either side, a brick wall and hedge on the left, and a white car on the right. The road has several cars and a bus driving away from the camera.",0.0,1.0,0.0,0.0,0.12033876776695251,0.8281793594360352,0.05148187652230263,0.5,0.31016938388347626
2057193337761503,images/Bromley/2057193337761503.jpg,Bromley,unknown,51.40033757807926,-0.0313809958621977,51.396722199972,-0.033702299972222,120.35029983387,1565900122000,Mapillary,0.5,True,medium,low,light,none,good,normal,1,1,0,2,2,2,1,3.6,6.2,3.3,4.0,5.3,6.0,"A suburban street with trees lining both sides, houses behind fences and gardens on the left, and a row of parked cars on the right. The road is tarmac with white markings. A grass verge separates the road from the pavement on the left.",0.0,1.0,0.0,0.0,0.1523270606994629,0.7827182412147522,0.06495478004217148,0.5,0.32616353034973145
5231464540201573,images/Bromley/5231464540201573.jpg,Bromley,unknown,51.33584320784414,0.0824244221531588,51.337269360006,0.078538080013117,30.181515647756,1640353696940,Mapillary,0.3,True,high,low,none,none,good,dim,1,0,0,3,2,1,1,2.4,7.6,2.3,4.8,4.8,7.0,"A road with trees and bushes on both sides, a speed limit sign on the right, and a cloudy sky above.",0.0,1.0,0.0,0.0,0.06593519449234009,0.8740994334220886,0.059965308755636215,0.5,0.28296759724617004
992715078672512,images/Hounslow/992715078672512.jpg,Hounslow,unknown,51.48247581008238,-0.3928659792786014,51.4843958,-0.392555,250.0,1692767631000,Mapillary,0.7,True,low,low,light,low,good,dim,1,1,1,1,2,1,1,3.6,5.4,4.0,3.2,5.0,5.7,"A street scene with a bus stop on the right side, a curved road, and buildings and trees in the background.",0.115,0.885,0.0,-0.296,0.051098715513944626,0.8852226734161377,0.06367862224578857,0.648,0.3495493577569723
948147969642645,images/Hounslow/948147969642645.jpg,Hounslow,unknown,51.43824163522158,-0.4455987045958365,51.439925100002,-0.44726529996779,161.58214909583,1685090636431,Mapillary,0.7,True,high,low,none,none,good,bright,1,0,0,3,2,3,1,1.8,8.8,4.3,3.2,6.8,5.0,a green field enclosed by a fence with trees in the background and a clear blue sky above,0.0,0.843,0.157,0.3818,0.00360648101195693,0.48906177282333374,0.5073317289352417,0.30910000000000004,0.15635324050597849
2654101828077999,images/Hounslow/2654101828077999.jpg,Hounslow,unknown,51.49737037377036,-0.4039321064962866,51.4987196,-0.40227049997222,293.98949804469,1703073388000,Mapillary,0.6,True,medium,low,none,none,fair,normal,1,0,0,2,1,2,1,2.8,6.8,2.7,3.6,4.7,7.0,A winding path runs alongside a canal with grassy banks and trees. A wooden fence borders the path on one side. The path appears to be made of gravel or asphalt. There are buildings and a boat on the other side of the canal. The sky is cloudy with patches of blue.,0.031,0.969,0.0,-0.128,0.07543003559112549,0.8450957536697388,0.07947424054145813,0.5640000000000001,0.3197150177955628
515225973164881,images/Hounslow/515225973164881.jpg,Hounslow,unknown,51.49293725750728,-0.2702827611205424,51.4929816,-0.27112199997222,90.538203885853,1613824517700,Mapillary,0.3,True,low,medium,moderate,low,fair,normal,2,2,1,1,1,2,1,6.7,3.2,4.3,6.8,4.3,5.7,"A city street with buildings on both sides, a row of leafless trees along the right side, and a few cars parked on the right side of the road. A cyclist is riding on the sidewalk.",0.0,1.0,0.0,0.0,0.08967667818069458,0.8278189897537231,0.08250433206558228,0.5,0.2948383390903473
965676052234576,images/Hounslow/965676052234576.jpg,Hounslow,unknown,51.43369205690425,-0.3812846930641799,51.4354946,-0.3826602,0.0,1718281692538,Mapillary,0.7,True,medium,low,light,none,fair,dim,1,1,0,2,1,1,1,3.8,6.4,1.7,3.2,3.2,8.0,"A multi-lane road with a concrete barrier on the left and a guardrail on the right, lined with trees and streetlights, with a cloudy sky above.",0.067,0.933,0.0,-0.128,0.016119571402668953,0.9058789014816284,0.07800157368183136,0.5640000000000001,0.2900597857013345
362108515237387,images/Hounslow/362108515237387.jpg,Hounslow,unknown,51.43021725905572,-0.4323501220808809,51.4374174,-0.4254757,138.42031601554,1459453678924,Mapillary,0.6,True,low,low,light,none,good,dim,1,1,0,1,2,1,1,3.8,5.1,2.3,3.6,4.3,7.0,"A street scene with a road, buildings on both sides, trees and hedges, streetlights, and vehicles.",0.0,1.0,0.0,0.0,0.10159926861524582,0.8393387198448181,0.059062037616968155,0.5,0.3007996343076229
243239067594058,images/Hounslow/243239067594058.jpg,Hounslow,unknown,51.47040260757222,-0.4023804503341417,51.469926666667,-0.40481833333333,262.0,1555666456976,Mapillary,0.7,True,medium,low,light,none,fair,bright,1,1,0,2,1,3,1,3.8,6.4,3.7,3.2,5.2,6.0,"A road with a single lane in each direction, lined with a green fence on the left and a hedge on the right, with a few cars and a truck visible.",0.0,1.0,0.0,0.0,0.03386397287249565,0.9028184413909912,0.06331754475831985,0.5,0.2669319864362478
1103962721751983,images/Hounslow/1103962721751983.jpg,Hounslow,unknown,51.495077590177424,-0.3554509347901931,51.4943069,-0.3552586,22.0,1747305021000,Mapillary,0.7,True,low,low,none,none,good,dim,1,0,0,1,2,1,1,2.4,6.1,2.3,3.2,4.8,7.0,"The photograph shows a road with a grassy hill on one side, a fence on top of the hill, and a cloudy sky. The road is empty and has a guardrail along the side closest to the hill. There are trees and greenery on the right side of the hill.",0.039,0.923,0.039,0.0,0.012294890359044075,0.6021354794502258,0.38556963205337524,0.5,0.25614744517952204
1298796141518838,images/Hounslow/1298796141518838.jpg,Hounslow,unknown,51.49455577289057,-0.3945850160325774,51.496112899972,-0.3923788,292.17520139474,1703073224000,Mapillary,0.5,True,medium,low,moderate,none,fair,normal,1,2,0,2,1,2,1,5.2,5.2,2.7,4.0,3.7,7.0,The photograph shows a curved road in a residential area with a grassy verge and trees on one side and houses on the other. The road has a bike lane marked on it. There are several cars parked along the side of the road. A body of water is visible on the right side.,0.0,1.0,0.0,0.0,0.08629656583070755,0.8261252641677856,0.08757815510034561,0.5,0.2931482829153538
1249584340161207,images/Hounslow/1249584340161207.jpg,Hounslow,unknown,51.49141264339963,-0.2886786714310593,51.4927256,-0.2893383,286.0,1750069585000,Mapillary,0.3,True,medium,medium,none,none,fair,bright,2,0,0,2,1,3,1,4.0,5.9,3.7,6.8,5.7,6.0,"A street scene with a large brick building behind a row of green trees and bushes, a metal railing along the sidewalk, and a road in the foreground.",0.0,1.0,0.0,0.0,0.01623643934726715,0.9137698411941528,0.06999373435974121,0.5,0.2581182196736336
325990816620831,images/Hounslow/325990816620831.jpg,Hounslow,unknown,51.429179779208,-0.4073339236333915,51.4265786,-0.4052361,339.0,1692775293000,Mapillary,0.7,True,low,low,moderate,none,good,normal,1,2,0,1,2,2,1,4.8,4.8,3.3,3.2,4.8,6.0,"A multi-lane highway with cars driving on it, a guardrail on the left side, streetlights along the road, trees and a large building in the background under a blue sky with many clouds.",0.0,1.0,0.0,0.0,0.014254952780902386,0.8361725807189941,0.14957240223884583,0.5,0.2571274763904512
1484025432233907,images/Hounslow/1484025432233907.jpg,Hounslow,unknown,51.49333668439108,-0.2921532950598859,51.491856099972,-0.29017789997222,57.256467577434,1721726124000,Mapillary,0.7,True,low,medium,light,none,good,normal,2,1,0,1,2,2,1,4.4,5.4,3.3,5.2,5.3,6.0,"The photograph shows a street scene with a curved road under a bridge, multiple lanes, and a sidewalk. There are trees and buildings in the background, and a large white building on the right side. The road appears to be mostly empty with a few cars visible.",0.043,0.957,0.0,-0.2023,0.07346406579017639,0.8129585385322571,0.11357733607292175,0.6011500000000001,0.33730703289508823
128878329208529,images/Hounslow/128878329208529.jpg,Hounslow,unknown,51.47170256711503,-0.3732851664613458,51.464236830514,-0.3775089652568,342.65557861328,1534087207002,Mapillary,0.7,True,low,low,moderate,none,fair,dim,1,2,0,1,1,1,1,5.3,4.4,1.7,3.2,2.7,8.0,"A residential street with parked cars on both sides, a few moving cars, and a cloudy sky. The road has double yellow lines down the center and a white line on the right side. There are houses and a signpost with directional signs.",0.0,1.0,0.0,0.0,0.06650616973638535,0.8812524676322937,0.05224131792783737,0.5,0.2832530848681927
1230367942048094,images/Hounslow/1230367942048094.jpg,Hounslow,unknown,51.49311346517842,-0.2854985512705542,51.4927408,-0.2854781,106.0,1747305643000,Mapillary,0.7,True,low,medium,moderate,none,good,dim,2,2,0,1,2,1,1,5.6,4.8,2.3,5.2,3.8,7.0,A photograph taken from a vehicle on a multi-lane road with a metal barrier to the left and other vehicles in front. The road has white markings and there are trees and buildings in the background under a cloudy sky.,0.042,0.958,0.0,-0.128,0.05158797279000282,0.8809915781021118,0.06742044538259506,0.5640000000000001,0.30779398639500144
1275142060351913,images/Hounslow/1275142060351913.jpg,Hounslow,unknown,51.491688656016784,-0.2873516869249967,51.492553299972,-0.2868002,97.493391371094,1728486939000,Mapillary,0.7,True,low,medium,light,none,fair,normal,2,1,0,1,1,2,1,5.0,5.1,2.7,5.2,4.2,7.0,"The image shows a street scene with a road under a bridge, a bike lane, and several buildings in the background. The road is divided with a concrete barrier on the left side and a bike lane on the right. There are a few vehicles on the road, including a white car and a blue van. In the background, there are several buildings, some of which appear to be under construction. Trees and greenery are visible along the right side of the road.",0.02,0.98,0.0,-0.128,0.01214634720236063,0.6952020525932312,0.2926516830921173,0.5640000000000001,0.28807317360118034
1221178118893590,images/Hounslow/1221178118893590.jpg,Hounslow,unknown,51.49123944358862,-0.2721708056373735,51.490756199972,-0.2713165,259.7958477931,1721765070000,Mapillary,0.6,True,medium,medium,light,low,good,normal,2,1,1,2,2,2,1,4.3,6.5,5.0,5.6,6.0,4.7,"A residential street with parked cars, trees, and multi-story buildings on both sides, featuring a mix of brick and stone facades.",0.0,1.0,0.0,0.0,0.10053616762161255,0.8544195294380188,0.04504437372088432,0.5,0.3002680838108063
350645841130601,images/Hounslow/350645841130601.jpg,Hounslow,unknown,51.491712379082735,-0.3902425999397596,51.4956101,-0.39039,290.46628847335,1718525720000,Mapillary,0.2,True,high,low,none,none,fair,normal,1,0,0,3,1,2,1,3.0,6.9,2.7,5.2,4.7,7.0,"A canal scene with a blue and white vehicle in the foreground, a canal with still water in the middle, and trees and buildings on the opposite side. The vehicle appears to be on a path adjacent to the canal.",0.0,1.0,0.0,0.0,0.08924421668052673,0.848636269569397,0.062119536101818085,0.5,0.29462210834026337
1511793446300774,images/Hounslow/1511793446300774.jpg,Hounslow,unknown,51.45642184514574,-0.4379700566733001,51.4600847,-0.4393572,221.0,1692768372000,Mapillary,0.1,True,low,high,none,low,good,bright,3,0,1,1,2,3,1,5.0,4.3,6.0,9.6,7.5,3.7,"a large multi-story building with a modern facade featuring various colored panels and numerous windows, a grassy area with trees and bushes in front, and a road or walkway to the side",0.0,1.0,0.0,0.0,0.007069732993841171,0.862440288066864,0.1304900050163269,0.5,0.2535348664969206
491347071944651,images/Hounslow/491347071944651.jpg,Hounslow,unknown,51.46273285965788,-0.3299054094249157,51.468673694444,-0.32531733333333,0.0,1412263084083,Mapillary,0.0,False,none,low,none,none,fair,normal,1,0,0,0,1,2,0,4.3,2.3,2.7,6.0,4.7,7.0,close-up of a red postbox with a white label showing collection times,0.0,1.0,0.0,0.0,0.030691005289554596,0.9108542799949646,0.05845469981431961,0.5,0.2653455026447773
140676468077374,images/Hounslow/140676468077374.jpg,Hounslow,unknown,51.46808363897418,-0.3778833819275435,51.46495879311,-0.37941873070866,251.54632568359,1534087305471,Mapillary,0.7,True,low,low,light,low,fair,dim,1,1,1,1,1,1,1,4.1,5.1,3.3,3.2,3.8,6.7,"A street scene with a road stretching into the distance, lined with trees, buildings, and parked cars on the right side. A sidewalk is visible on the left, with a few people and street furniture.",0.0,1.0,0.0,0.0,0.07034976780414581,0.8563826680183411,0.07326758652925491,0.5,0.2851748839020729
278351198422202,images/Hounslow/278351198422202.jpg,Hounslow,unknown,51.47893852173063,-0.4062066688796509,51.4781561,-0.4054936,159.0,1692774287000,Mapillary,0.7,False,none,medium,light,none,fair,bright,2,1,0,0,1,3,0,5.3,3.8,3.7,5.2,5.2,6.0,"A metal fence runs along the side of a road, with a building visible behind it. The fence is made up of vertical bars and appears to be quite tall. In the background, there is a blue sky with white clouds.",0.0,1.0,0.0,0.0,0.009756703861057758,0.7633206248283386,0.22692269086837769,0.5,0.2548783519305289
992729274465542,images/Ealing/992729274465542.jpg,Ealing,unknown,51.54026448180102,-0.3256429863591172,51.542231161111,-0.3274402208333,263.95752,1524042300000,Mapillary,0.6,True,medium,low,none,none,fair,bright,1,0,0,2,1,3,1,2.8,6.8,3.7,3.6,5.7,6.0,"a canal with a boat on the left side, trees lining the right side, and a clear blue sky above",0.0,0.86,0.14,0.3818,0.0038762548938393593,0.4570569694042206,0.539066731929779,0.30910000000000004,0.1564881274469197
379566460086058,images/Ealing/379566460086058.jpg,Ealing,unknown,51.51332460529686,-0.3036889988995142,51.513319699972,-0.3041024,0.0,1614865939193,Mapillary,0.5,False,none,medium,light,low,fair,normal,2,1,1,0,1,2,0,5.6,3.2,4.3,6.0,4.8,5.7,"A two-lane urban road with a pedestrian sidewalk on the left, lined with shops and restaurants including McDonald's. The road has a few vehicles, including a black SUV and a red car. Pedestrians are walking on the sidewalk.",0.0,1.0,0.0,0.0,0.05328144505620003,0.7778359651565552,0.16888262331485748,0.5,0.2766407225281
121152107721820,images/Ealing/121152107721820.jpg,Ealing,unknown,51.54916428886002,-0.3648324072088291,51.547060999972,-0.3689629,330.02158017457,1690909086137,Mapillary,0.5,True,medium,low,light,low,good,normal,1,1,1,2,2,2,1,3.6,6.2,5.0,4.0,6.0,4.7,A curved road with a grassy median and trees in the background under a cloudy sky.,0.0,1.0,0.0,0.0,0.011006034910678864,0.8212084174156189,0.16778559982776642,0.5,0.25550301745533943
2408198959556647,images/Ealing/2408198959556647.jpg,Ealing,unknown,51.51125666744032,-0.2939994206922932,51.5120242,-0.2938097,299.0,1747331211000,Mapillary,0.6,True,high,low,moderate,none,good,normal,1,2,0,3,2,2,1,4.3,7.1,3.3,3.6,4.8,6.0,"A four-lane road with two lanes in each direction, lined with tall trees on both sides, and several vehicles traveling in the same direction as the camera.",0.0,1.0,0.0,0.0,0.02313520573079586,0.8943315148353577,0.08253335952758789,0.5,0.26156760286539793
1524455017941861,images/Ealing/1524455017941861.jpg,Ealing,unknown,51.51873658929195,-0.365640675153866,51.518779399972,-0.36466,171.64176616308,1641822527916,Mapillary,0.6,True,low,low,light,none,fair,dim,1,1,0,1,1,1,1,4.3,4.8,1.7,3.6,3.2,8.0,"A street scene with parked cars along the side of a road, a wooden fence separating the road from a grassy area with bare trees, and a cloudy sky above.",0.0,1.0,0.0,0.0,0.09286803007125854,0.8547635674476624,0.05236843228340149,0.5,0.2964340150356293
1737377316443844,images/Ealing/1737377316443844.jpg,Ealing,unknown,51.53307217963127,-0.262050590622942,51.534344209167,-0.26071155416662,123.129264,1523796223000,Mapillary,0.3,True,low,medium,none,none,fair,dim,2,0,0,1,1,1,1,4.4,4.6,1.7,6.8,3.7,8.0,"A bridge with green panels and yellow stripes spans over a canal, with a boat passing underneath. The canal is flanked by brick walls and buildings on one side and a blue graffiti-covered wall on the other. The sky above is overcast.",0.0,1.0,0.0,0.0,0.15798883140087128,0.7682455778121948,0.07376556843519211,0.5,0.32899441570043564
244066001835808,images/Ealing/244066001835808.jpg,Ealing,unknown,51.528394906191735,-0.3670953861513434,51.5245158,-0.36431599997222,110.92143353418,1690911620601,Mapillary,0.7,True,low,low,light,none,fair,normal,1,1,0,1,1,2,1,4.1,5.1,2.7,3.2,4.2,7.0,"a suburban street with a dark gray car driving on the road, several parked cars, and a row of houses with brick walls and fences; the road has white markings and appears to be made of asphalt",0.0,1.0,0.0,0.0,0.1461595594882965,0.8247320652008057,0.029108302667737007,0.5,0.32307977974414825
